wegner	0.002	64.397	5518
wales	0.002	64.399	5519
tatro	0.002	64.401	5520
spitzer	0.002	64.403	5521
smithers	0.002	64.405	5522
schoen	0.002	64.407	5523
resendez	0.002	64.41	5524
pete	0.002	64.412	5525
parisi	0.002	64.414	5526
overman	0.002	64.416	5527
obrian	0.002	64.418	5528
mudd	0.002	64.42	5529
moy	0.002	64.422	5530
mclaren	0.002	64.425	5531
mahler	0.002	64.427	5532
maggio	0.002	64.429	5533
lindner	0.002	64.431	5534
lalonde	0.002	64.433	5535
lacasse	0.002	64.435	5536
laboy	0.002	64.437	5537
killion	0.002	64.439	5538
kahl	0.002	64.442	5539
jessen	0.002	64.444	5540
jamerson	0.002	64.446	5541
houk	0.002	64.448	5542
henshaw	0.002	64.45	5543
gustin	0.002	64.452	5544
groom	0.002	64.454	5545
graber	0.002	64.456	5546
durst	0.002	64.459	5547
duenas	0.002	64.461	5548
davey	0.002	64.463	5549
cundiff	0.002	64.465	5550
conlon	0.002	64.467	5551
colunga	0.002	64.469	5552
coakley	0.002	64.471	5553
chiles	0.002	64.474	5554
capers	0.002	64.476	5555
buell	0.002	64.478	5556
bricker	0.002	64.48	5557
bissonnette	0.002	64.482	5558
birmingham	0.002	64.484	5559
bartz	0.002	64.486	5560
bagby	0.002	64.488	5561
zayas	0.002	64.491	5562
volpe	0.002	64.493	5563
treece	0.002	64.495	5564
toombs	0.002	64.497	5565
thom	0.002	64.499	5566
terrazas	0.002	64.501	5567
swinney	0.002	64.503	5568
skiles	0.002	64.505	5569
silveira	0.002	64.507	5570
shouse	0.002	64.51	5571
senn	0.002	64.512	5572
rambo	0.002	64.514	5573
ramage	0.002	64.516	5574
nez	0.002	64.518	5575
moua	0.002	64.52	5576
marlin	0.002	64.522	5577
malik	0.002	64.524	5578
langham	0.002	64.527	5579
kyles	0.002	64.529	5580
holston	0.002	64.531	5581
hoagland	0.002	64.533	5582
herd	0.002	64.535	5583
hector	0.002	64.537	5584
feller	0.002	64.539	5585
emory	0.002	64.541	5586
denison	0.002	64.543	5587
corliss	0.002	64.546	5588
carraway	0.002	64.548	5589
burford	0.002	64.55	5590
bickel	0.002	64.552	5591
ambriz	0.002	64.554	5592
abercrombie	0.002	64.556	5593
yamada	0.002	64.558	5594
winner	0.002	64.56	5595
weidner	0.002	64.562	5596
waddle	0.002	64.564	5597
verduzco	0.002	64.567	5598
thurmond	0.002	64.569	5599
swindle	0.002	64.571	5600
schrock	0.002	64.573	5601
sanabria	0.002	64.575	5602
rosenberger	0.002	64.577	5603
probst	0.002	64.579	5604
peabody	0.002	64.581	5605
olinger	0.002	64.583	5606
neighbors	0.002	64.585	5607
nazario	0.002	64.588	5608
mccafferty	0.002	64.59	5609
mcbroom	0.002	64.592	5610
mcabee	0.002	64.594	5611
mazur	0.002	64.596	5612
matherne	0.002	64.598	5613
mapes	0.002	64.6	5614
leverett	0.002	64.602	5615
killingsworth	0.002	64.604	5616
heisler	0.002	64.606	5617
griego	0.002	64.609	5618
grande	0.002	64.611	5619
gosnell	0.002	64.613	5620
frankel	0.002	64.615	5621
franke	0.002	64.617	5622
ferrante	0.002	64.619	5623
fenn	0.002	64.621	5624
elmer	0.002	64.623	5625
ehrlich	0.002	64.625	5626
christopherso	0.002	64.627	5627
chick	0.002	64.63	5628
chasse	0.002	64.632	5629
chancellor	0.002	64.634	5630
caton	0.002	64.636	5631
brunelle	0.002	64.638	5632
bly	0.002	64.64	5633
bloomfield	0.002	64.642	5634
babbitt	0.002	64.644	5635
azevedo	0.002	64.646	5636
abramson	0.002	64.648	5637
ables	0.002	64.651	5638
abeyta	0.002	64.653	5639
youmans	0.002	64.655	5640
wozniak	0.002	64.657	5641
wainwright	0.002	64.659	5642
summer	0.002	64.661	5643
stowell	0.002	64.663	5644
smitherman	0.002	64.665	5645
sites	0.002	64.667	5646
samuelson	0.002	64.669	5647
runge	0.002	64.671	5648
rule	0.002	64.673	5649
rothman	0.002	64.676	5650
rosenfeld	0.002	64.678	5651
quan	0.002	64.68	5652
peake	0.002	64.682	5653
oxford	0.002	64.684	5654
owings	0.002	64.686	5655
olmos	0.002	64.688	5656
munro	0.002	64.69	5657
moreira	0.002	64.692	5658
leatherwood	0.002	64.694	5659
larkins	0.002	64.696	5660
krantz	0.002	64.698	5661
kovacs	0.002	64.701	5662
kizer	0.002	64.703	5663
kindred	0.002	64.705	5664
karnes	0.002	64.707	5665
jaffe	0.002	64.709	5666
hubbell	0.002	64.711	5667
hosey	0.002	64.713	5668
hauck	0.002	64.715	5669
harold	0.002	64.717	5670
goodell	0.002	64.719	5671
favors	0.002	64.721	5672
erdman	0.002	64.723	5673
dvorak	0.002	64.726	5674
doane	0.002	64.728	5675
cureton	0.002	64.73	5676
cofer	0.002	64.732	5677
buehler	0.002	64.734	5678
bierman	0.002	64.736	5679
berndt	0.002	64.738	5680
banta	0.002	64.74	5681
annis	0.002	64.742	5682
abram	0.002	64.744	5683
abdullah	0.002	64.746	5684
warwick	0.002	64.748	5685
waltz	0.002	64.75	5686
turcotte	0.002	64.753	5687
trinh	0.002	64.755	5688
torrey	0.002	64.757	5689
stith	0.002	64.759	5690
seger	0.002	64.761	5691
sachs	0.002	64.763	5692
quesada	0.002	64.765	5693
pinder	0.002	64.767	5694
peppers	0.002	64.769	5695
pascual	0.002	64.771	5696
paschall	0.002	64.773	5697
parkhurst	0.002	64.775	5698
ozuna	0.002	64.777	5699
oster	0.002	64.779	5700
nicholls	0.002	64.781	5701
mortimer	0.002	64.784	5702
lheureux	0.002	64.786	5703
lavalley	0.002	64.788	5704
kimura	0.002	64.79	5705
jablonski	0.002	64.792	5706
haun	0.002	64.794	5707
gourley	0.002	64.796	5708
gilligan	0.002	64.798	5709
fix	0.002	64.8	5710
derby	0.002	64.802	5711
croy	0.002	64.804	5712
cotto	0.002	64.806	5713
cargill	0.002	64.808	5714
burwell	0.002	64.81	5715
burgett	0.002	64.812	5716
buckman	0.002	64.815	5717
brett	0.002	64.817	5718
booher	0.002	64.819	5719
adorno	0.002	64.821	5720
wrenn	0.002	64.823	5721
whittemore	0.002	64.825	5722
urias	0.002	64.827	5723
szabo	0.002	64.829	5724
sayles	0.002	64.831	5725
saiz	0.002	64.833	5726
rutland	0.002	64.835	5727
rael	0.002	64.837	5728
plant	0.002	64.839	5729
pharr	0.002	64.841	5730
penney	0.002	64.843	5731
pelkey	0.002	64.845	5732
ogrady	0.002	64.847	5733
nickell	0.002	64.849	5734
musick	0.002	64.852	5735
moats	0.002	64.854	5736
mather	0.002	64.856	5737
massa	0.002	64.858	5738
laurent	0.002	64.86	5739
kirschner	0.002	64.862	5740
kieffer	0.002	64.864	5741
kellar	0.002	64.866	5742
hendershot	0.002	64.868	5743
gott	0.002	64.87	5744
godoy	0.002	64.872	5745
gadson	0.002	64.874	5746
furtado	0.002	64.876	5747
fiedler	0.002	64.878	5748
erskine	0.002	64.88	5749
edison	0.002	64.882	5750
dutcher	0.002	64.884	5751
dever	0.002	64.886	5752
daggett	0.002	64.888	5753
chevalier	0.002	64.89	5754
chao	0.002	64.893	5755
brake	0.002	64.895	5756
ballesteros	0.002	64.897	5757
amerson	0.002	64.899	5758
alejandro	0.002	64.901	5759
wingo	0.002	64.903	5760
waldon	0.002	64.905	5761
trott	0.002	64.907	5762
spikes	0.002	64.909	5763
silvey	0.002	64.911	5764
showers	0.002	64.913	5765
schlegel	0.002	64.915	5766
rue	0.002	64.917	5767
ritz	0.002	64.919	5768
pepin	0.002	64.921	5769
pelayo	0.002	64.923	5770
parsley	0.002	64.925	5771
palermo	0.002	64.927	5772
moorehead	0.002	64.929	5773
mchale	0.002	64.931	5774
lett	0.002	64.933	5775
kocher	0.002	64.935	5776
kilburn	0.002	64.937	5777
iglesias	0.002	64.939	5778
humble	0.002	64.941	5779
hulbert	0.002	64.943	5780
huckaby	0.002	64.946	5781
hix	0.002	64.948	5782
haven	0.002	64.95	5783
hartford	0.002	64.952	5784
hardiman	0.002	64.954	5785
gurney	0.002	64.956	5786
grigg	0.002	64.958	5787
grasso	0.002	64.96	5788
goings	0.002	64.962	5789
fillmore	0.002	64.964	5790
farber	0.002	64.966	5791
depew	0.002	64.968	5792
dandrea	0.002	64.97	5793
dame	0.002	64.972	5794
cowen	0.002	64.974	5795
covarrubias	0.002	64.976	5796
cory	0.002	64.978	5797
burrus	0.002	64.98	5798
bracy	0.002	64.982	5799
ardoin	0.002	64.984	5800
thompkins	0.002	64.986	5801
suzuki	0.002	64.988	5802
standley	0.002	64.99	5803
russel	0.002	64.992	5804
radcliffe	0.002	64.994	5805
pohl	0.002	64.996	5806
persaud	0.002	64.998	5807
percy	0.002	65	5808
parenteau	0.002	65.002	5809
pabon	0.002	65.004	5810
newson	0.002	65.006	5811
newhouse	0.002	65.008	5812
napolitano	0.002	65.01	5813
mulcahy	0.002	65.012	5814
maya	0.002	65.014	5815
malave	0.002	65.016	5816
keim	0.002	65.018	5817
hooten	0.002	65.021	5818
hernandes	0.002	65.023	5819
heffernan	0.002	65.025	5820
hearne	0.002	65.027	5821
greenleaf	0.002	65.029	5822
glick	0.002	65.031	5823
fuhrman	0.002	65.033	5824
fetter	0.002	65.035	5825
faria	0.002	65.037	5826
dishman	0.002	65.039	5827
dickenson	0.002	65.041	5828
crites	0.002	65.043	5829
criss	0.002	65.045	5830
clapper	0.002	65.047	5831
chenault	0.002	65.049	5832
castor	0.002	65.051	5833
casto	0.002	65.053	5834
bugg	0.002	65.055	5835
bove	0.002	65.057	5836
bonney	0.002	65.059	5837
blessing	0.002	65.061	5838
ard	0.002	65.063	5839
anderton	0.002	65.065	5840
allgood	0.002	65.067	5841
alderson	0.002	65.069	5842
woodman	0.002	65.071	5843
wisdom	0.002	65.073	5844
warrick	0.002	65.075	5845
toomey	0.002	65.077	5846
tooley	0.002	65.079	5847
tarrant	0.002	65.081	5848
summerville	0.002	65.083	5849
stebbins	0.002	65.085	5850
sokol	0.002	65.087	5851
sink	0.002	65.089	5852
searles	0.002	65.091	5853
schutz	0.002	65.093	5854
schumann	0.002	65.095	5855
scheer	0.002	65.097	5856
remillard	0.002	65.099	5857
raper	0.002	65.101	5858
proulx	0.002	65.103	5859
palmore	0.002	65.105	5860
monroy	0.002	65.107	5861
miguel	0.002	65.109	5862
messier	0.002	65.111	5863
melo	0.002	65.113	5864
melanson	0.002	65.115	5865
mashburn	0.002	65.117	5866
manzano	0.002	65.119	5867
lussier	0.002	65.121	5868
lovely	0.002	65.123	5869
lien	0.002	65.125	5870
jenks	0.002	65.127	5871
huneycutt	0.002	65.129	5872
hartwig	0.002	65.131	5873
grimsley	0.002	65.133	5874
fulk	0.002	65.135	5875
fielding	0.002	65.137	5876
fidler	0.002	65.139	5877
engstrom	0.002	65.141	5878
eldred	0.002	65.143	5879
dantzler	0.002	65.145	5880
crandell	0.002	65.147	5881
ching	0.002	65.149	5882
calder	0.002	65.151	5883
brumley	0.002	65.153	5884
breton	0.002	65.155	5885
brann	0.002	65.157	5886
bramlett	0.002	65.159	5887
boykins	0.002	65.161	5888
bianco	0.002	65.163	5889
bancroft	0.002	65.165	5890
almaraz	0.002	65.167	5891
alcantar	0.002	65.169	5892
whitmer	0.002	65.171	5893
whitener	0.002	65.173	5894
welton	0.002	65.175	5895
vineyard	0.002	65.177	5896
su	0.002	65.179	5897
rahn	0.002	65.181	5898
paquin	0.002	65.183	5899
mizell	0.002	65.185	5900
mix	0.002	65.187	5901
mcmillin	0.002	65.189	5902
mckean	0.002	65.191	5903
marston	0.002	65.193	5904
maciel	0.002	65.195	5905
lundquist	0.002	65.197	5906
louie	0.002	65.199	5907
liggins	0.002	65.201	5908
lampkin	0.002	65.203	5909
kranz	0.002	65.205	5910
koski	0.002	65.207	5911
kirkham	0.002	65.209	5912
jiminez	0.002	65.211	5913
hazzard	0.002	65.213	5914
harrod	0.002	65.215	5915
graziano	0.002	65.217	5916
grammer	0.002	65.219	5917
gendron	0.002	65.221	5918
garrido	0.002	65.223	5919
fordham	0.002	65.225	5920
englert	0.002	65.227	5921
elwood	0.002	65.229	5922
dryden	0.002	65.231	5923
demoss	0.002	65.233	5924
deluna	0.002	65.235	5925
crabb	0.002	65.237	5926
comeau	0.002	65.239	5927
claudio	0.002	65.241	5928
brummett	0.002	65.243	5929
blume	0.002	65.245	5930
benally	0.002	65.247	5931
wessel	0.002	65.249	5932
vanbuskirk	0.002	65.251	5933
thorson	0.002	65.253	5934
stumpf	0.002	65.255	5935
stockwell	0.002	65.256	5936
rocco	0.002	65.258	5937
reams	0.002	65.26	5938
radtke	0.002	65.262	5939
rackley	0.002	65.264	5940
pelton	0.002	65.266	5941
niemi	0.002	65.268	5942
newland	0.002	65.27	5943
nelsen	0.002	65.272	5944
morrissette	0.002	65.274	5945
miramontes	0.002	65.276	5946
mcginley	0.002	65.278	5947
mccluskey	0.002	65.28	5948
marley	0.002	65.282	5949
marchant	0.002	65.284	5950
luevano	0.002	65.286	5951
lampe	0.002	65.288	5952
lail	0.002	65.29	5953
jeffcoat	0.002	65.292	5954
infante	0.002	65.294	5955
hu	0.002	65.296	5956
hinman	0.002	65.298	5957
gaona	0.002	65.3	5958
erb	0.002	65.302	5959
eady	0.002	65.304	5960
desmarais	0.002	65.306	5961
decosta	0.002	65.308	5962
dansby	0.002	65.31	5963
cisco	0.002	65.312	5964
choe	0.002	65.314	5965
breckenridge	0.002	65.316	5966
bostwick	0.002	65.318	5967
borg	0.002	65.32	5968
bianchi	0.002	65.322	5969
beer	0.002	65.323	5970
alberts	0.002	65.325	5971
adrian	0.002	65.327	5972
wilkie	0.002	65.329	5973
whorton	0.002	65.331	5974
vargo	0.002	65.333	5975
tait	0.002	65.335	5976
sylvia	0.002	65.337	5977
soucy	0.002	65.339	5978
schuman	0.002	65.341	5979
ousley	0.002	65.343	5980
mumford	0.002	65.345	5981
lum	0.002	65.347	5982
lippert	0.002	65.349	5983
leath	0.002	65.351	5984
lavergne	0.002	65.353	5985
laliberte	0.002	65.355	5986
kirksey	0.002	65.357	5987
kenner	0.002	65.359	5988
johnsen	0.002	65.361	5989
izzo	0.002	65.363	5990
hiles	0.002	65.365	5991
gullett	0.002	65.367	5992
greenwell	0.002	65.369	5993
gaspar	0.002	65.37	5994
galbreath	0.002	65.372	5995
gaitan	0.002	65.374	5996
ericson	0.002	65.376	5997
duck	0.002	65.378	5998
delapaz	0.002	65.38	5999
croom	0.002	65.382	6000
cottingham	0.002	65.384	6001
clift	0.002	65.386	6002
bushnell	0.002	65.388	6003
boozer	0.002	65.39	6004
bice	0.002	65.392	6005
bernardo	0.002	65.394	6006
beason	0.002	65.396	6007
arrowood	0.002	65.398	6008
waring	0.002	65.4	6009
voorhees	0.002	65.402	6010
truax	0.002	65.404	6011
shreve	0.002	65.406	6012
shockey	0.002	65.408	6013
schatz	0.002	65.409	6014
sandifer	0.002	65.411	6015
rubino	0.002	65.413	6016
rozier	0.002	65.415	6017
roseberry	0.002	65.417	6018
roll	0.002	65.419	6019
player	0.002	65.421	6020
pieper	0.002	65.423	6021
peden	0.002	65.425	6022
nester	0.002	65.427	6023
nave	0.002	65.429	6024
murphey	0.002	65.431	6025
malinowski	0.002	65.433	6026
macgregor	0.002	65.435	6027
liang	0.002	65.437	6028
lafrance	0.002	65.439	6029
kunkle	0.002	65.441	6030
kirkman	0.002	65.442	6031
jorge	0.002	65.444	6032
hipp	0.002	65.446	6033
hasty	0.002	65.448	6034
haddix	0.002	65.45	6035
gervais	0.002	65.452	6036
gerdes	0.002	65.454	6037
garfield	0.002	65.456	6038
gamache	0.002	65.458	6039
fouts	0.002	65.46	6040
fitzwater	0.002	65.462	6041
dillingham	0.002	65.464	6042
deming	0.002	65.466	6043
deanda	0.002	65.468	6044
cedeno	0.002	65.47	6045
cannady	0.002	65.472	6046
burson	0.002	65.473	6047
bouldin	0.002	65.475	6048
arceneaux	0.002	65.477	6049
woodhouse	0.002	65.479	6050
whitford	0.002	65.481	6051
wescott	0.002	65.483	6052
welty	0.002	65.485	6053
weigel	0.002	65.487	6054
torgerson	0.002	65.489	6055
toms	0.002	65.491	6056
surber	0.002	65.493	6057
sunderland	0.002	65.495	6058
sterner	0.002	65.497	6059
setzer	0.002	65.499	6060
salvatore	0.002	65.5	6061
riojas	0.002	65.502	6062
pumphrey	0.002	65.504	6063
puga	0.002	65.506	6064
pedro	0.002	65.508	6065
patch	0.002	65.51	6066
metts	0.002	65.512	6067
mcgarry	0.002	65.514	6068
mccandless	0.002	65.516	6069
magill	0.002	65.518	6070
lupo	0.002	65.52	6071
loveland	0.002	65.522	6072
llamas	0.002	65.524	6073
leclerc	0.002	65.525	6074
koons	0.002	65.527	6075
kahler	0.002	65.529	6076
huss	0.002	65.531	6077
holbert	0.002	65.533	6078
heintz	0.002	65.535	6079
haupt	0.002	65.537	6080
grimmett	0.002	65.539	6081
gaskill	0.002	65.541	6082
flower	0.002	65.543	6083
ellingson	0.002	65.545	6084
dorr	0.002	65.547	6085
dingess	0.002	65.549	6086
deweese	0.002	65.55	6087
desilva	0.002	65.552	6088
crossley	0.002	65.554	6089
cordeiro	0.002	65.556	6090
converse	0.002	65.558	6091
conde	0.002	65.56	6092
cheeks	0.002	65.562	6093
caldera	0.002	65.564	6094
cairns	0.002	65.566	6095
burmeister	0.002	65.568	6096
burkhalter	0.002	65.57	6097
brawner	0.002	65.572	6098
bott	0.002	65.574	6099
youngs	0.002	65.575	6100
vierra	0.002	65.577	6101
valladares	0.002	65.579	6102
tiffany	0.002	65.581	6103
shrum	0.002	65.583	6104
shropshire	0.002	65.585	6105
sevilla	0.002	65.587	6106
rusk	0.002	65.589	6107
roof	0.002	65.591	6108
rodarte	0.002	65.593	6109
pedraza	0.002	65.595	6110
nino	0.002	65.596	6111
montana	0.002	65.598	6112
merino	0.002	65.6	6113
mcminn	0.002	65.602	6114
markle	0.002	65.604	6115
mapp	0.002	65.606	6116
lucia	0.002	65.608	6117
lajoie	0.002	65.61	6118
koerner	0.002	65.612	6119
kittrell	0.002	65.614	6120
kato	0.002	65.616	6121
hyder	0.002	65.617	6122
hollifield	0.002	65.619	6123
heiser	0.002	65.621	6124
hazlett	0.002	65.623	6125
greenwald	0.002	65.625	6126
fant	0.002	65.627	6127
eldredge	0.002	65.629	6128
dreher	0.002	65.631	6129
delafuente	0.002	65.633	6130
cravens	0.002	65.635	6131
claypool	0.002	65.636	6132
beecher	0.002	65.638	6133
aronson	0.002	65.64	6134
alanis	0.002	65.642	6135
worthen	0.002	65.644	6136
wojcik	0.002	65.646	6137
winger	0.002	65.648	6138
whitacre	0.002	65.65	6139
wellington	0.002	65.652	6140
valverde	0.002	65.654	6141
valdivia	0.002	65.655	6142
troupe	0.002	65.657	6143
thrower	0.002	65.659	6144
swindell	0.002	65.661	6145
suttles	0.002	65.663	6146
suh	0.002	65.665	6147
stroman	0.002	65.667	6148
spires	0.002	65.669	6149
slate	0.002	65.671	6150
shealy	0.002	65.672	6151
sarver	0.002	65.674	6152
sartin	0.002	65.676	6153
sadowski	0.002	65.678	6154
rondeau	0.002	65.68	6155
rolon	0.002	65.682	6156
rick	0.002	65.684	6157
rex	0.002	65.686	6158
rascon	0.002	65.688	6159
priddy	0.002	65.69	6160
pine	0.002	65.691	6161
paulino	0.002	65.693	6162
nolte	0.002	65.695	6163
munroe	0.002	65.697	6164
molloy	0.002	65.699	6165
mellon	0.002	65.701	6166
mciver	0.002	65.703	6167
lykins	0.002	65.705	6168
loggins	0.002	65.707	6169
lillie	0.002	65.708	6170
lenoir	0.002	65.71	6171
klotz	0.002	65.712	6172
kempf	0.002	65.714	6173
jone	0.002	65.716	6174
hupp	0.002	65.718	6175
hollowell	0.002	65.72	6176
hollander	0.002	65.722	6177
haynie	0.002	65.724	6178
hassan	0.002	65.725	6179
harkness	0.002	65.727	6180
harker	0.002	65.729	6181
gottlieb	0.002	65.731	6182
frith	0.002	65.733	6183
eddins	0.002	65.735	6184
driskell	0.002	65.737	6185
doggett	0.002	65.739	6186
densmore	0.002	65.741	6187
charette	0.002	65.742	6188
cassady	0.002	65.744	6189
carrol	0.002	65.746	6190
byrum	0.002	65.748	6191
burcham	0.002	65.75	6192
buggs	0.002	65.752	6193
benn	0.002	65.754	6194
whitted	0.002	65.756	6195
warrington	0.002	65.758	6196
vandusen	0.002	65.759	6197
vaillancourt	0.002	65.761	6198
steger	0.002	65.763	6199
spell	0.002	65.765	6200
siebert	0.002	65.767	6201
scofield	0.002	65.769	6202
quirk	0.002	65.771	6203
purser	0.002	65.773	6204
plumb	0.002	65.774	6205
orcutt	0.002	65.776	6206
northern	0.002	65.778	6207
nordstrom	0.002	65.78	6208
mosely	0.002	65.782	6209
michalski	0.002	65.784	6210
mcphail	0.002	65.786	6211
mcdavid	0.002	65.788	6212
mccraw	0.002	65.789	6213
martini	0.002	65.791	6214
marchese	0.002	65.793	6215
mannino	0.002	65.795	6216
leo	0.002	65.797	6217
lefevre	0.002	65.799	6218
largent	0.002	65.801	6219
lanza	0.002	65.803	6220
kress	0.002	65.804	6221
isham	0.002	65.806	6222
hunsaker	0.002	65.808	6223
hoch	0.002	65.81	6224
hildebrandt	0.002	65.812	6225
guarino	0.002	65.814	6226
grijalva	0.002	65.816	6227
graybill	0.002	65.818	6228
fick	0.002	65.819	6229
ewell	0.002	65.821	6230
ewald	0.002	65.823	6231
deangelo	0.002	65.825	6232
cusick	0.002	65.827	6233
crumley	0.002	65.829	6234
coston	0.002	65.831	6235
cathcart	0.002	65.833	6236
carruthers	0.002	65.834	6237
bullington	0.002	65.836	6238
brian	0.002	65.838	6239
bowes	0.002	65.84	6240
blain	0.002	65.842	6241
blackford	0.002	65.844	6242
barboza	0.002	65.846	6243
yingling	0.002	65.848	6244
woodland	0.002	65.849	6245
wert	0.002	65.851	6246
weiland	0.002	65.853	6247
varga	0.002	65.855	6248
silverstein	0.002	65.857	6249
sievers	0.002	65.859	6250
shuster	0.002	65.861	6251
shumway	0.002	65.862	6252
scudder	0.002	65.864	6253
runnels	0.002	65.866	6254
rumsey	0.002	65.868	6255
renfroe	0.002	65.87	6256
provencher	0.002	65.872	6257
polley	0.002	65.874	6258
mohler	0.002	65.876	6259
middlebrooks	0.002	65.877	6260
kutz	0.002	65.879	6261
koster	0.002	65.881	6262
korn	0.002	65.883	6263
grow	0.002	65.885	6264
groth	0.002	65.887	6265
glidden	0.002	65.889	6266
fazio	0.002	65.89	6267
deen	0.002	65.892	6268
corn	0.002	65.894	6269
copper	0.002	65.896	6270
chipman	0.002	65.898	6271
chenoweth	0.002	65.9	6272
champlin	0.002	65.902	6273
cedillo	0.002	65.903	6274
carrero	0.002	65.905	6275
carmody	0.002	65.907	6276
buckles	0.002	65.909	6277
brien	0.002	65.911	6278
boutin	0.002	65.913	6279
bosch	0.002	65.915	6280
bill	0.002	65.916	6281
berkowitz	0.002	65.918	6282
altamirano	0.002	65.92	6283
wilfong	0.002	65.922	6284
wiegand	0.002	65.924	6285
waites	0.002	65.926	6286
truesdale	0.002	65.928	6287
toussaint	0.002	65.929	6288
tobey	0.002	65.931	6289
tedder	0.002	65.933	6290
steelman	0.002	65.935	6291
sirois	0.002	65.937	6292
schnell	0.002	65.939	6293
robichaud	0.002	65.94	6294
ridge	0.002	65.942	6295
richburg	0.002	65.944	6296
pray	0.002	65.946	6297
plumley	0.002	65.948	6298
pizarro	0.002	65.95	6299
piercy	0.002	65.952	6300
ortego	0.002	65.953	6301
oberg	0.002	65.955	6302
neace	0.002	65.957	6303
music	0.002	65.959	6304
mickey	0.002	65.961	6305
mertz	0.002	65.963	6306
mcnew	0.002	65.964	6307
matta	0.002	65.966	6308
lawyer	0.002	65.968	6309
lapp	0.002	65.97	6310
lair	0.002	65.972	6311
kibler	0.002	65.974	6312
jessie	0.002	65.975	6313
howlett	0.002	65.977	6314
hollister	0.002	65.979	6315
hofer	0.002	65.981	6316
hatten	0.002	65.983	6317
hagler	0.002	65.985	6318
germany	0.002	65.987	6319
falgoust	0.002	65.988	6320
engelhardt	0.002	65.99	6321
eberle	0.002	65.992	6322
eastwood	0.002	65.994	6323
dombrowski	0.002	65.996	6324
dinsmore	0.002	65.998	6325
daye	0.002	65.999	6326
cool	0.002	66.001	6327
casares	0.002	66.003	6328
capone	0.002	66.005	6329
braud	0.002	66.007	6330
balch	0.002	66.009	6331
autrey	0.002	66.011	6332
wendel	0.002	66.012	6333
tyndall	0.002	66.014	6334
toy	0.002	66.016	6335
strobel	0.002	66.018	6336
stoltz	0.002	66.02	6337
spinelli	0.002	66.021	6338
serrato	0.002	66.023	6339
rochester	0.002	66.025	6340
reber	0.002	66.027	6341
real	0.002	66.029	6342
rathbone	0.002	66.031	6343
palomino	0.002	66.032	6344
noah	0.002	66.034	6345
nickels	0.002	66.036	6346
mayle	0.002	66.038	6347
mathers	0.002	66.04	6348
mach	0.002	66.042	6349
loeffler	0.002	66.043	6350
littrell	0.002	66.045	6351
levinson	0.002	66.047	6352
leong	0.002	66.049	6353
lemire	0.002	66.051	6354
lejeune	0.002	66.053	6355
lazo	0.002	66.054	6356
lasley	0.002	66.056	6357
koller	0.002	66.058	6358
kennard	0.002	66.06	6359
jester	0.002	66.062	6360
hoelscher	0.002	66.064	6361
hintz	0.002	66.065	6362
hagerman	0.002	66.067	6363
